date,News Sentiment
2014-11-01,0.045289355
2014-11-02,0.065645328
2014-11-03,0.054039571
2014-11-04,0.081482463
2014-11-05,0.077374235
2014-11-06,0.083360519
2014-11-07,0.101676219
2014-11-08,0.113507157
2014-11-09,0.120798971
2014-11-10,0.130168959
2014-11-11,0.126038686
2014-11-12,0.129925811
2014-11-13,0.130860165
2014-11-14,0.117647138
2014-11-15,0.145757305
2014-11-16,0.16660506
2014-11-17,0.157626247
2014-11-18,0.131524906
2014-11-19,0.150517925
2014-11-20,0.150053759
2014-11-21,0.155604401
2014-11-22,0.157449936
2014-11-23,0.148197421
2014-11-24,0.16304953
2014-11-25,0.154428138
2014-11-26,0.162320884
2014-11-27,0.164194967
2014-11-28,0.159959164
2014-11-29,0.146360189
2014-11-30,0.180932738
2014-12-01,0.183030291
2014-12-02,0.170902515
2014-12-03,0.174747185
2014-12-04,0.165170799
2014-12-05,0.176560074
2014-12-06,0.192663318
2014-12-07,0.196359187
2014-12-08,0.208095748
2014-12-09,0.212949049
2014-12-10,0.206805159
2014-12-11,0.203526997
2014-12-12,0.182663966
2014-12-13,0.215377696
2014-12-14,0.224853403
2014-12-15,0.209079367
2014-12-16,0.200603599
2014-12-17,0.182320919
2014-12-18,0.187019939
2014-12-19,0.190759983
2014-12-20,0.197426298
2014-12-21,0.18692719
2014-12-22,0.155900367
2014-12-23,0.180549436
2014-12-24,0.214614206
2014-12-25,0.216580684
2014-12-26,0.234275319
2014-12-27,0.227944768
2014-12-28,0.229617797
2014-12-29,0.239230385
2014-12-30,0.227918422
2014-12-31,0.228595698
2015-01-01,0.233108409
2015-01-02,0.224109959
2015-01-03,0.220988589
2015-01-04,0.213068149
2015-01-05,0.19433079
2015-01-06,0.211141968
2015-01-07,0.22486201
2015-01-08,0.218435332
2015-01-09,0.222212386
2015-01-10,0.227138666
2015-01-11,0.229904933
2015-01-12,0.231889485
2015-01-13,0.226467005
2015-01-14,0.213206347
2015-01-15,0.205113142
2015-01-16,0.178575863
2015-01-17,0.170613902
2015-01-18,0.184124954
2015-01-19,0.195199865
2015-01-20,0.199078015
2015-01-21,0.211898147
2015-01-22,0.207897278
2015-01-23,0.195777306
2015-01-24,0.203102865
2015-01-25,0.203117936
2015-01-26,0.18968924
2015-01-27,0.188220206
2015-01-28,0.183310289
2015-01-29,0.181268784
2015-01-30,0.186665137
2015-01-31,0.199855125
2015-02-01,0.212170433
2015-02-02,0.209628936
2015-02-03,0.19622871
2015-02-04,0.185536382
2015-02-05,0.196685499
2015-02-06,0.196092597
2015-02-07,0.213059488
2015-02-08,0.20308494
2015-02-09,0.179363679
2015-02-10,0.174228785
2015-02-11,0.166477177
2015-02-12,0.164852643
2015-02-13,0.169654597
2015-02-14,0.164635967
2015-02-15,0.162735174
2015-02-16,0.157289663
2015-02-17,0.139595438
2015-02-18,0.129222135
2015-02-19,0.103422314
2015-02-20,0.097501435
2015-02-21,0.061025224
2015-02-22,0.080877095
2015-02-23,0.08761335
2015-02-24,0.078246852
2015-02-25,0.092135362
2015-02-26,0.11319178
2015-02-27,0.122316477
2015-02-28,0.136427408
2015-03-01,0.122541192
2015-03-02,0.12368878
2015-03-03,0.121122523
2015-03-04,0.124944483
2015-03-05,0.119521946
2015-03-06,0.113300857
2015-03-07,0.130640918
2015-03-08,0.140092612
2015-03-09,0.136336679
2015-03-10,0.128508205
2015-03-11,0.119966066
2015-03-12,0.11501159
2015-03-13,0.099699651
2015-03-14,0.094654372
2015-03-15,0.110097136
2015-03-16,0.11920841
2015-03-17,0.11433176
2015-03-18,0.11624611
2015-03-19,0.127719753
2015-03-20,0.116692954
2015-03-21,0.11511037
2015-03-22,0.122021599
2015-03-23,0.124731833
2015-03-24,0.126747803
2015-03-25,0.128302351
2015-03-26,0.12367022
2015-03-27,0.129368089
2015-03-28,0.136522455
2015-03-29,0.151925163
2015-03-30,0.154662592
2015-03-31,0.151288277
2015-04-01,0.160200313
2015-04-02,0.166539703
2015-04-03,0.163751845
2015-04-04,0.160388582
2015-04-05,0.16505454
2015-04-06,0.153029642
2015-04-07,0.16451881
2015-04-08,0.174039991
2015-04-09,0.182338526
2015-04-10,0.162285839
2015-04-11,0.15170604
2015-04-12,0.148774259
2015-04-13,0.129394945
2015-04-14,0.132826155
2015-04-15,0.135330127
2015-04-16,0.127150123
2015-04-17,0.119597285
2015-04-18,0.10572901
2015-04-19,0.123158079
2015-04-20,0.123266653
2015-04-21,0.122968779
2015-04-22,0.117189291
2015-04-23,0.106679045
2015-04-24,0.093587817
2015-04-25,0.10034042
2015-04-26,0.110846785
2015-04-27,0.119676111
2015-04-28,0.134401695
2015-04-29,0.137426808
2015-04-30,0.13877536
2015-05-01,0.146950478
2015-05-02,0.159845152
2015-05-03,0.162515539
2015-05-04,0.162157797
2015-05-05,0.162143551
2015-05-06,0.145574033
2015-05-07,0.146338073
2015-05-08,0.157921737
2015-05-09,0.155188808
2015-05-10,0.136072966
2015-05-11,0.139482267
2015-05-12,0.125057087
2015-05-13,0.124151238
2015-05-14,0.119052317
2015-05-15,0.117673621
2015-05-16,0.129163382
2015-05-17,0.134952776
2015-05-18,0.1400194
2015-05-19,0.135962804
2015-05-20,0.137312539
2015-05-21,0.135464227
2015-05-22,0.119331752
2015-05-23,0.132613361
2015-05-24,0.115180681
2015-05-25,0.100681341
2015-05-26,0.092218527
2015-05-27,0.070788382
2015-05-28,0.04085113
2015-05-29,0.032954667
2015-05-30,0.03556502
2015-05-31,0.026906628
2015-06-01,0.041572419
2015-06-02,0.040731771
2015-06-03,0.035022961
2015-06-04,0.025171082
2015-06-05,0.027011202
2015-06-06,0.033210251
2015-06-07,0.056021385
2015-06-08,0.052112649
2015-06-09,0.03406581
2015-06-10,0.033686567
2015-06-11,0.036172065
2015-06-12,0.032055395
2015-06-13,0.031554529
2015-06-14,0.039433258
2015-06-15,0.029459607
2015-06-16,0.033259646
2015-06-17,0.04410975
2015-06-18,0.057754021
2015-06-19,0.061161208
2015-06-20,0.051041996
2015-06-21,0.057734175
2015-06-22,0.064794254
2015-06-23,0.060239494
2015-06-24,0.070199111
2015-06-25,0.066613599
2015-06-26,0.08428612
2015-06-27,0.100902359
2015-06-28,0.114435497
2015-06-29,0.081369857
2015-06-30,0.04405286
2015-07-01,0.043101895
2015-07-02,0.047100072
2015-07-03,0.036501531
2015-07-04,0.023490045
2015-07-05,0.009223387
2015-07-06,-0.011220363
2015-07-07,-0.003937698
2015-07-08,-0.013592626
2015-07-09,-0.018583016
2015-07-10,-0.034945746
2015-07-11,-0.040276239
2015-07-12,-0.041488091
2015-07-13,-0.049623858
2015-07-14,-0.050013981
2015-07-15,-0.049392315
2015-07-16,-0.044470685
2015-07-17,-0.037307311
2015-07-18,-0.009467293
2015-07-19,-0.009459566
2015-07-20,0.000614973
2015-07-21,-0.005120373
2015-07-22,0.010911869
2015-07-23,0.024012186
2015-07-24,0.035176462
2015-07-25,0.03373477
2015-07-26,0.032369292
2015-07-27,0.042843537
2015-07-28,0.054594867
2015-07-29,0.074324003
2015-07-30,0.081242562
2015-07-31,0.079961393
2015-08-01,0.08395892
2015-08-02,0.066669556
2015-08-03,0.063296749
2015-08-04,0.069556886
2015-08-05,0.087459928
2015-08-06,0.09467651
2015-08-07,0.109218464
2015-08-08,0.124167204
2015-08-09,0.122040005
2015-08-10,0.139375476
2015-08-11,0.139944843
2015-08-12,0.135468698
2015-08-13,0.123278658
2015-08-14,0.115341703
2015-08-15,0.096825122
2015-08-16,0.113030281
2015-08-17,0.115896631
2015-08-18,0.125191402
2015-08-19,0.104343967
2015-08-20,0.092340582
2015-08-21,0.069322291
2015-08-22,0.045304372
2015-08-23,0.05705876
2015-08-24,0.046627244
2015-08-25,0.003656436
2015-08-26,-0.002024656
2015-08-27,0.010695326
2015-08-28,0.018887313
2015-08-29,0.047934304
2015-08-30,0.046165088
2015-08-31,0.039923808
2015-09-01,0.033370155
2015-09-02,0.035479214
2015-09-03,0.040580015
2015-09-04,0.039989811
2015-09-05,0.028984649
2015-09-06,0.044714524
2015-09-07,0.035063353
2015-09-08,0.04033916
2015-09-09,0.054922721
2015-09-10,0.044707949
2015-09-11,0.042145844
2015-09-12,0.035762817
2015-09-13,0.031898286
2015-09-14,0.030818521
2015-09-15,0.026502161
2015-09-16,0.017706272
2015-09-17,0.022164692
2015-09-18,0.01020621
2015-09-19,0.007810179
2015-09-20,0.029485178
2015-09-21,0.036169828
2015-09-22,0.043170323
2015-09-23,0.01728621
2015-09-24,0.010926885
2015-09-25,0.009639227
2015-09-26,0.005042012
2015-09-27,0.020923661
2015-09-28,0.040509808
2015-09-29,0.043349016
2015-09-30,0.051677439
2015-10-01,0.035903324
2015-10-02,0.020942495
2015-10-03,0.00962437
2015-10-04,0.020152067
2015-10-05,0.02836072
2015-10-06,0.035991899
2015-10-07,0.029677653
2015-10-08,0.015994044
2015-10-09,0.002233485
2015-10-10,-0.006158099
2015-10-11,-0.0128581
2015-10-12,0.002566839
2015-10-13,0.037173685
2015-10-14,0.016830954
2015-10-15,0.00275986
2015-10-16,-0.007631653
2015-10-17,0.004497798
2015-10-18,0.014499765
2015-10-19,0.014170835
2015-10-20,0.015320691
2015-10-21,0.013158858
2015-10-22,0.007820771
2015-10-23,0.006957384
2015-10-24,0.011981678
2015-10-25,0.006270179
2015-10-26,0.000452306
2015-10-27,0.003997983
2015-10-28,0.002573881
2015-10-29,-0.002979838
2015-10-30,-0.002134143
2015-10-31,-0.018358973
2015-11-01,-0.024420252
2015-11-02,-0.015028301
2015-11-03,-0.019729488
2015-11-04,-0.006711529
2015-11-05,-0.003545754
2015-11-06,-0.006473209
2015-11-07,0.020350273
2015-11-08,0.055755899
2015-11-09,0.075365842
2015-11-10,0.086416412
2015-11-11,0.086669395
2015-11-12,0.087345125
2015-11-13,0.108583197
2015-11-14,0.101328803
2015-11-15,0.104884507
2015-11-16,0.091658103
2015-11-17,0.098976056
2015-11-18,0.088690686
2015-11-19,0.069162513
2015-11-20,0.069881781
2015-11-21,0.077215918
2015-11-22,0.096726942
2015-11-23,0.105074601
2015-11-24,0.092434218
2015-11-25,0.088965934
2015-11-26,0.092353327
2015-11-27,0.106884805
2015-11-28,0.129035885
2015-11-29,0.158551953
2015-11-30,0.161823814
2015-12-01,0.145496326
2015-12-02,0.143868112
2015-12-03,0.126739918
2015-12-04,0.119622053
2015-12-05,0.14349821
2015-12-06,0.153846998
2015-12-07,0.168213676
2015-12-08,0.165063807
2015-12-09,0.139892197
2015-12-10,0.13340477
2015-12-11,0.134971474
2015-12-12,0.155993177
2015-12-13,0.163565459
2015-12-14,0.14358646
2015-12-15,0.149155597
2015-12-16,0.150262773
2015-12-17,0.152520322
2015-12-18,0.148157282
2015-12-19,0.133491716
2015-12-20,0.131791441
2015-12-21,0.123069773
2015-12-22,0.122665602
2015-12-23,0.12139559
2015-12-24,0.12068383
2015-12-25,0.132260244
2015-12-26,0.178421528
2015-12-27,0.177440723
2015-12-28,0.181123031
2015-12-29,0.203370063
2015-12-30,0.195251908
2015-12-31,0.177966806
2016-01-01,0.149223325
2016-01-02,0.177832063
2016-01-03,0.16001229
2016-01-04,0.173002092
2016-01-05,0.136426023
2016-01-06,0.131382222
2016-01-07,0.107623286
2016-01-08,0.104671665
2016-01-09,0.118233744
2016-01-10,0.12604107
2016-01-11,0.123483672
2016-01-12,0.105866314
2016-01-13,0.10734278
2016-01-14,0.103649551
2016-01-15,0.093926837
2016-01-16,0.05744144
2016-01-17,0.05231624
2016-01-18,0.049833265
2016-01-19,0.042889832
2016-01-20,0.017286646
2016-01-21,-0.001560512
2016-01-22,0.0029508
2016-01-23,-0.00780309
2016-01-24,-0.00682957
2016-01-25,-0.008990195
2016-01-26,-0.004462391
2016-01-27,-0.008663002
2016-01-28,-0.009618375
2016-01-29,-0.01553438
2016-01-30,-0.01365196
2016-01-31,-0.017178761
2016-02-01,-0.024176121
2016-02-02,-0.009105284
2016-02-03,-0.002017329
2016-02-04,-0.004685751
2016-02-05,-0.015953138
2016-02-06,-0.031211864
2016-02-07,-0.024742442
2016-02-08,-0.026432053
2016-02-09,-0.041229803
2016-02-10,-0.054724142
2016-02-11,-0.075558909
2016-02-12,-0.100345205
2016-02-13,-0.098654634
2016-02-14,-0.092244343
2016-02-15,-0.084953533
2016-02-16,-0.094921102
2016-02-17,-0.095952776
2016-02-18,-0.100866647
2016-02-19,-0.090526782
2016-02-20,-0.081132171
2016-02-21,-0.051399374
2016-02-22,-0.055790102
2016-02-23,-0.050122971
2016-02-24,-0.059172113
2016-02-25,-0.060133389
2016-02-26,-0.053223172
2016-02-27,-0.044849476
2016-02-28,-0.027943081
2016-02-29,-0.032678315
2016-03-01,-0.042681724
2016-03-02,-0.036894664
2016-03-03,-0.037631371
2016-03-04,-0.046082799
2016-03-05,-0.040390601
2016-03-06,-0.020679186
2016-03-07,-0.024047571
2016-03-08,-0.025550535
2016-03-09,-0.022976043
2016-03-10,-0.035597959
2016-03-11,-0.034868151
2016-03-12,-0.053393162
2016-03-13,-0.039507573
2016-03-14,-0.034168678
2016-03-15,-0.029041956
2016-03-16,-0.030005462
2016-03-17,-0.039964446
2016-03-18,-0.050238002
2016-03-19,-0.044910726
2016-03-20,-0.028185729
2016-03-21,-0.015783177
2016-03-22,-0.020463965
2016-03-23,-0.015660897
2016-03-24,-0.028896008
2016-03-25,-0.024396307
2016-03-26,0.003274159
2016-03-27,-0.004024161
2016-03-28,0.001371516
2016-03-29,0.01768342
2016-03-30,0.018171899
2016-03-31,0.010171313
2016-04-01,0.017106585
2016-04-02,0.014058355
2016-04-03,0.009425196
2016-04-04,0.015186437
2016-04-05,-0.005267922
2016-04-06,-0.012396328
2016-04-07,-0.029992723
2016-04-08,-0.031884972
2016-04-09,-0.025391933
2016-04-10,-0.009929907
2016-04-11,-0.002362993
2016-04-12,0.011593051
2016-04-13,-0.005012341
2016-04-14,-0.013897898
2016-04-15,-0.032007963
2016-04-16,-0.030337498
2016-04-17,-0.016758994
2016-04-18,-0.022363103
2016-04-19,-0.028715603
2016-04-20,-0.026068649
2016-04-21,-0.02453786
2016-04-22,-0.020958796
2016-04-23,0.001783111
2016-04-24,-0.018999011
2016-04-25,-0.014143649
2016-04-26,-0.009035119
2016-04-27,-0.023089383
2016-04-28,-0.021973261
2016-04-29,-0.017472776
2016-04-30,-0.026810183
2016-05-01,-0.024783962
2016-05-02,-0.024027474
2016-05-03,-0.02671199
2016-05-04,-0.016221055
2016-05-05,-0.024089792
2016-05-06,-0.010347908
2016-05-07,-0.014507635
2016-05-08,0.003504479
2016-05-09,0.002708495
2016-05-10,-0.004196851
2016-05-11,-0.007308808
2016-05-12,0.003479997
2016-05-13,0.002325291
2016-05-14,0.017148894
2016-05-15,0.010258128
2016-05-16,0.023947478
2016-05-17,0.038441038
2016-05-18,0.030427608
2016-05-19,0.041598188
2016-05-20,0.036246824
2016-05-21,0.064815512
2016-05-22,0.097150636
2016-05-23,0.085208618
2016-05-24,0.069029116
2016-05-25,0.066060152
2016-05-26,0.075312123
2016-05-27,0.086557627
2016-05-28,0.097278184
2016-05-29,0.091137141
2016-05-30,0.105798392
2016-05-31,0.117384171
2016-06-01,0.139735588
2016-06-02,0.13148576
2016-06-03,0.115660692
2016-06-04,0.097430484
2016-06-05,0.110479579
2016-06-06,0.116321605
2016-06-07,0.111798456
2016-06-08,0.122506377
2016-06-09,0.121946354
2016-06-10,0.108701685
2016-06-11,0.093266537
2016-06-12,0.103152804
2016-06-13,0.086241425
2016-06-14,0.080906602
2016-06-15,0.079321077
2016-06-16,0.056200601
2016-06-17,0.043421251
2016-06-18,-0.004358833
2016-06-19,-0.029721311
2016-06-20,-0.046336619
2016-06-21,-0.046034517
2016-06-22,-0.049374966
2016-06-23,-0.044767352
2016-06-24,-0.049397767
2016-06-25,-0.053631449
2016-06-26,-0.057548562
2016-06-27,-0.073084419
2016-06-28,-0.074871509
2016-06-29,-0.07432471
2016-06-30,-0.079877394
2016-07-01,-0.078365359
2016-07-02,-0.074732917
2016-07-03,-0.050883981
2016-07-04,-0.048318662
2016-07-05,-0.060009729
2016-07-06,-0.075399091
2016-07-07,-0.077544524
2016-07-08,-0.06737201
2016-07-09,-0.050363422
2016-07-10,-0.03680295
2016-07-11,-0.038471412
2016-07-12,-0.054552158
2016-07-13,-0.057848188
2016-07-14,-0.055391653
2016-07-15,-0.042379941
2016-07-16,-0.025591684
2016-07-17,-0.039629352
2016-07-18,-0.033887305
2016-07-19,-0.041733512
2016-07-20,-0.025433517
2016-07-21,-0.027828971
2016-07-22,-0.017859057
2016-07-23,0.003520717
2016-07-24,0.001965114
2016-07-25,0.003718974
2016-07-26,0.015160738
2016-07-27,0.030510895
2016-07-28,0.026685795
2016-07-29,0.033433441
2016-07-30,0.043440088
2016-07-31,0.063871209
2016-08-01,0.071335354
2016-08-02,0.072005387
2016-08-03,0.078697535
2016-08-04,0.066826797
2016-08-05,0.072686217
2016-08-06,0.091558258
2016-08-07,0.089382394
2016-08-08,0.094355346
2016-08-09,0.097115081
2016-08-10,0.111055706
2016-08-11,0.105631428
2016-08-12,0.110593713
2016-08-13,0.133894813
2016-08-14,0.14136487
2016-08-15,0.128218153
2016-08-16,0.141420412
2016-08-17,0.149771911
2016-08-18,0.158214189
2016-08-19,0.167965318
2016-08-20,0.177453431
2016-08-21,0.186052873
2016-08-22,0.195249401
2016-08-23,0.190137693
2016-08-24,0.182044104
2016-08-25,0.169474441
2016-08-26,0.167175995
2016-08-27,0.173082961
2016-08-28,0.182168848
2016-08-29,0.170360662
2016-08-30,0.165671465
2016-08-31,0.153443148
2016-09-01,0.138437842
2016-09-02,0.128511791
2016-09-03,0.12627324
2016-09-04,0.144719415
2016-09-05,0.144217681
2016-09-06,0.140509917
2016-09-07,0.140117897
2016-09-08,0.122973362
2016-09-09,0.115500551
2016-09-10,0.123745618
2016-09-11,0.122105531
2016-09-12,0.117573605
2016-09-13,0.11804671
2016-09-14,0.12541293
2016-09-15,0.12525611
2016-09-16,0.127772582
2016-09-17,0.130052807
2016-09-18,0.130590397
2016-09-19,0.105590589
2016-09-20,0.097660495
2016-09-21,0.086366722
2016-09-22,0.086147396
2016-09-23,0.083326906
2016-09-24,0.09551499
2016-09-25,0.099381078
2016-09-26,0.08648159
2016-09-27,0.073483212
2016-09-28,0.072638703
2016-09-29,0.068287004
2016-09-30,0.06332243
2016-10-01,0.062434142
2016-10-02,0.071969061
2016-10-03,0.067905649
2016-10-04,0.057479559
2016-10-05,0.054875951
2016-10-06,0.05637781
2016-10-07,0.054141722
2016-10-08,0.053768788
2016-10-09,0.063907751
2016-10-10,0.072278447
2016-10-11,0.071484665
2016-10-12,0.073381177
2016-10-13,0.062113455
2016-10-14,0.062725597
2016-10-15,0.067568271
2016-10-16,0.059117162
2016-10-17,0.050778635
2016-10-18,0.055827366
2016-10-19,0.062208812
2016-10-20,0.057666654
2016-10-21,0.055359316
2016-10-22,0.071681621
2016-10-23,0.072676214
2016-10-24,0.078850503
2016-10-25,0.105478745
2016-10-26,0.104315653
2016-10-27,0.098770854
2016-10-28,0.094506111
2016-10-29,0.121788594
2016-10-30,0.120422799
2016-10-31,0.109856069
2016-11-01,0.106904245
2016-11-02,0.089557993
2016-11-03,0.08305458
2016-11-04,0.098698579
2016-11-05,0.116232262
2016-11-06,0.117074265
2016-11-07,0.123604933
2016-11-08,0.135528761
2016-11-09,0.142854021
2016-11-10,0.159815693
2016-11-11,0.172743207
2016-11-12,0.197162259
2016-11-13,0.219592419
2016-11-14,0.233845972
2016-11-15,0.236790276
2016-11-16,0.238799109
2016-11-17,0.234200749
2016-11-18,0.251378517
2016-11-19,0.266275336
2016-11-20,0.2751429
2016-11-21,0.276243851
2016-11-22,0.276552666
2016-11-23,0.285256464
2016-11-24,0.278441242
2016-11-25,0.276389474
2016-11-26,0.268399484
2016-11-27,0.292972164
2016-11-28,0.296627904
2016-11-29,0.291339411
2016-11-30,0.303740982
2016-12-01,0.308216781
2016-12-02,0.306915348
2016-12-03,0.314690726
2016-12-04,0.324743219
2016-12-05,0.322417448
2016-12-06,0.312632187
2016-12-07,0.308435323
2016-12-08,0.308147688
2016-12-09,0.311417411
2016-12-10,0.327740609
2016-12-11,0.327692791
2016-12-12,0.326920682
2016-12-13,0.315338589
2016-12-14,0.323370631
2016-12-15,0.325417683
2016-12-16,0.320322986
2016-12-17,0.311932262
2016-12-18,0.318296407
2016-12-19,0.285062856
2016-12-20,0.271147045
2016-12-21,0.252705678
2016-12-22,0.249870593
2016-12-23,0.266050874
2016-12-24,0.247240843
2016-12-25,0.233360887
2016-12-26,0.242758058
2016-12-27,0.252459672
2016-12-28,0.245626704
2016-12-29,0.25357977
2016-12-30,0.250339015
2016-12-31,0.247804417
2017-01-01,0.256970745
2017-01-02,0.262210085
2017-01-03,0.270796678
2017-01-04,0.281734146
2017-01-05,0.290086727
2017-01-06,0.306477602
2017-01-07,0.326101073
2017-01-08,0.31839745
2017-01-09,0.30823151
2017-01-10,0.297771355
2017-01-11,0.297188641
2017-01-12,0.273247321
2017-01-13,0.26984414
2017-01-14,0.29440922
2017-01-15,0.296877468
2017-01-16,0.308656873
2017-01-17,0.312869736
2017-01-18,0.32200921
2017-01-19,0.324536522
2017-01-20,0.318683109
2017-01-21,0.312867937
2017-01-22,0.314626406
2017-01-23,0.317273097
2017-01-24,0.315948118
2017-01-25,0.310393448
2017-01-26,0.300166173
2017-01-27,0.299370968
2017-01-28,0.309606272
2017-01-29,0.312746018
2017-01-30,0.300450827
2017-01-31,0.289244196
2017-02-01,0.282350341
2017-02-02,0.286115664
2017-02-03,0.28581896
2017-02-04,0.309515273
2017-02-05,0.322500052
2017-02-06,0.318916923
2017-02-07,0.319452239
2017-02-08,0.315929304
2017-02-09,0.309330205
2017-02-10,0.307483938
2017-02-11,0.304601967
2017-02-12,0.294561232
2017-02-13,0.303938281
2017-02-14,0.307286315
2017-02-15,0.310521994
2017-02-16,0.307573953
2017-02-17,0.301925812
2017-02-18,0.305328419
2017-02-19,0.331518509
2017-02-20,0.326441355
2017-02-21,0.320080382
2017-02-22,0.312245831
2017-02-23,0.313712329
2017-02-24,0.309622529
2017-02-25,0.3174877
2017-02-26,0.319954024
2017-02-27,0.330445084
2017-02-28,0.331965097
2017-03-01,0.332829942
2017-03-02,0.329308802
2017-03-03,0.329095964
2017-03-04,0.331503054
2017-03-05,0.33645822
2017-03-06,0.328230263
2017-03-07,0.321787084
2017-03-08,0.306154417
2017-03-09,0.295850687
2017-03-10,0.287827536
2017-03-11,0.302887846
2017-03-12,0.283971829
2017-03-13,0.281499111
2017-03-14,0.268223919
2017-03-15,0.264276139
2017-03-16,0.26540996
2017-03-17,0.262573732
2017-03-18,0.266845321
2017-03-19,0.262989874
2017-03-20,0.256659393
2017-03-21,0.248052712
2017-03-22,0.238232915
2017-03-23,0.23531019
2017-03-24,0.235530835
2017-03-25,0.221450816
2017-03-26,0.239499544
2017-03-27,0.237518631
2017-03-28,0.223506904
2017-03-29,0.23544746
2017-03-30,0.22305273
2017-03-31,0.222436525
2017-04-01,0.222760926
2017-04-02,0.229301498
2017-04-03,0.232758255
2017-04-04,0.219133035
2017-04-05,0.20539239
2017-04-06,0.197664165
2017-04-07,0.198458729
2017-04-08,0.194815593
2017-04-09,0.206298263
2017-04-10,0.199242907
2017-04-11,0.18925922
2017-04-12,0.175555014
2017-04-13,0.183851244
2017-04-14,0.198132274
2017-04-15,0.170797667
2017-04-16,0.178104212
2017-04-17,0.195814794
2017-04-18,0.190304879
2017-04-19,0.190408135
2017-04-20,0.185956214
2017-04-21,0.163403222
2017-04-22,0.159315525
2017-04-23,0.161015257
2017-04-24,0.162813936
2017-04-25,0.158664563
2017-04-26,0.163749377
2017-04-27,0.177836409
2017-04-28,0.179476699
2017-04-29,0.182906787
2017-04-30,0.197120187
2017-05-01,0.208479653
2017-05-02,0.219413845
2017-05-03,0.219499199
2017-05-04,0.204266068
2017-05-05,0.202744857
2017-05-06,0.206126231
2017-05-07,0.216557313
2017-05-08,0.222952707
2017-05-09,0.20974214
2017-05-10,0.220249847
2017-05-11,0.215119399
2017-05-12,0.228310612
2017-05-13,0.221302534
2017-05-14,0.220714064
2017-05-15,0.238503144
2017-05-16,0.229891938
2017-05-17,0.220398467
2017-05-18,0.210008378
2017-05-19,0.208184847
2017-05-20,0.191063132
2017-05-21,0.192493598
2017-05-22,0.19394674
2017-05-23,0.186119914
2017-05-24,0.182520852
2017-05-25,0.172136802
2017-05-26,0.159096923
2017-05-27,0.160888463
2017-05-28,0.180309593
2017-05-29,0.175674188
2017-05-30,0.173995158
2017-05-31,0.179918756
2017-06-01,0.180876581
2017-06-02,0.165477809
2017-06-03,0.159123846
2017-06-04,0.141314336
2017-06-05,0.135302843
2017-06-06,0.132813445
2017-06-07,0.12172787
2017-06-08,0.101456887
2017-06-09,0.089414478
2017-06-10,0.071994915
2017-06-11,0.085841111
2017-06-12,0.092492484
2017-06-13,0.082759576
2017-06-14,0.091032957
2017-06-15,0.086450404
2017-06-16,0.09318959
2017-06-17,0.0994531
2017-06-18,0.105339754
2017-06-19,0.103479554
2017-06-20,0.106724363
2017-06-21,0.109672953
2017-06-22,0.106184925
2017-06-23,0.095964914
2017-06-24,0.074532897
2017-06-25,0.08256442
2017-06-26,0.083851269
2017-06-27,0.068274619
2017-06-28,0.06558579
2017-06-29,0.055698784
2017-06-30,0.046632573
2017-07-01,0.029415463
2017-07-02,0.019660659
2017-07-03,0.026722427
2017-07-04,0.031060191
2017-07-05,0.019000244
2017-07-06,0.016089764
2017-07-07,0.026046155
2017-07-08,0.030885959
2017-07-09,0.02549524
2017-07-10,0.04006708
2017-07-11,0.038983769
2017-07-12,0.042079139
2017-07-13,0.044468726
2017-07-14,0.057406356
2017-07-15,0.067233315
2017-07-16,0.065488912
2017-07-17,0.071516154
2017-07-18,0.08162386
2017-07-19,0.090348128
2017-07-20,0.087728884
2017-07-21,0.094286795
2017-07-22,0.084000595
2017-07-23,0.093224718
2017-07-24,0.091099066
2017-07-25,0.095123934
2017-07-26,0.109503749
2017-07-27,0.108975716
2017-07-28,0.124958591
2017-07-29,0.145503911
2017-07-30,0.136600087
2017-07-31,0.136463871
2017-08-01,0.152211261
2017-08-02,0.143092299
2017-08-03,0.146660074
2017-08-04,0.146056498
2017-08-05,0.168984537
2017-08-06,0.173619767
2017-08-07,0.177006826
2017-08-08,0.162384043
2017-08-09,0.184118801
2017-08-10,0.169089205
2017-08-11,0.148242442
2017-08-12,0.125740562
2017-08-13,0.111551187
2017-08-14,0.135315778
2017-08-15,0.137638951
2017-08-16,0.132374192
2017-08-17,0.130123757
2017-08-18,0.130480598
2017-08-19,0.131535677
2017-08-20,0.141939798
2017-08-21,0.153759547
2017-08-22,0.142241189
2017-08-23,0.123705159
2017-08-24,0.093812769
2017-08-25,0.07107193
2017-08-26,0.067140482
2017-08-27,0.086989382
2017-08-28,0.102727318
2017-08-29,0.098759985
2017-08-30,0.118021937
2017-08-31,0.138564186
2017-09-01,0.144800112
2017-09-02,0.132270175
2017-09-03,0.109005975
2017-09-04,0.073610647
2017-09-05,0.061111919
2017-09-06,0.053576578
2017-09-07,0.036631685
2017-09-08,0.02562689
2017-09-09,0.015508613
2017-09-10,0.032657504
2017-09-11,0.017240502
2017-09-12,0.013010234
2017-09-13,0.02145259
2017-09-14,0.028071163
2017-09-15,0.016385026
2017-09-16,0.01375159
2017-09-17,0.014177605
2017-09-18,0.024804964
2017-09-19,0.035662813
2017-09-20,0.032966598
2017-09-21,0.043282164
2017-09-22,0.037046805
2017-09-23,0.039878448
2017-09-24,0.052359512
2017-09-25,0.045500057
2017-09-26,0.041362225
2017-09-27,0.050511944
2017-09-28,0.068198839
